"","BlsAL1.genes.results","BlsAL2.genes.results","BlsAL3.genes.results","BlsAD1.genes.results","BlsAD2.genes.results","BlsAD3.genes.results"
"gene-ACX60_RS08960_ACX60_RS08960",110.263769293424,58.4139967987948,47.9810824596803,51.3867430233705,50.5425268628202,39.9581149446565
"gene-ACX60_RS08965_ACX60_RS08965",18.7523417165687,11.272876575206,8.88538564068154,19.4436324953294,22.9126121778118,12.8167538501728
"gene-ACX60_RS08970_ACX60_RS08970",27.7534657405217,24.5953670731768,30.2103111783172,26.387786957947,31.673316834034,36.9424081563805
"gene-ACX60_RS08975_ACX60_RS08975",12.7515923672667,15.3721044207355,7.10830851254523,11.1106471401882,18.8692100287862,9.80104706189687
"gene-ACX60_RS08980_iaaH",53.2566504750551,218.283882774444,232.797103785856,224.990604588812,214.974214256529,202.052354814489
"gene-ACX60_RS08985_ACX60_RS08985",244.530535984056,410.947591514328,245.236643682811,265.266700471994,353.797688039742,306.848165707079
"gene-ACX60_RS08990_ACX60_RS08990",28.5035594091844,64.562838567089,62.1976994847708,65.2750519486058,123.997665903452,99.5183240131067
"gene-ACX60_RS08995_ACX60_RS08995",44.2555264511021,37.9178575711475,37.3186196908625,31.9431105280412,42.455722564769,42.2198950358635
"gene-ACX60_RS09000_ACX60_RS09000",41.2551517764511,54.3147689532654,42.6498510752714,59.7197283785117,64.020534026239,49.0052353094844
"gene-ACX60_RS09005_ACX60_RS09005",30.7538404151727,31.7690158028533,31.9873883064536,20.8324633878529,25.6082136104956,27.1413610944836
"gene-ACX60_RS09010_ACX60_RS09010",50.2562758004041,60.4636107215595,47.9810824596803,45.8314194532764,53.238128295504,42.2198950358635
"gene-ACX60_RS09015_ACX60_RS09015",184.523042491036,33.818629725618,30.2103111783172,47.2202503458,45.1513239974528,27.1413610944836
"gene-ACX60_RS09020_ACX60_RS09020",78.7598352095885,20.4961392276473,17.7707712813631,8.33298535514117,22.9126121778118,27.1413610944836
"gene-ACX60_RS09025_ACX60_RS09025",85.5106782275532,48.1659271849712,39.0956968189988,49.997912130847,45.1513239974528,37.6963348534495
"gene-ACX60_RS09030_ACX60_RS09030",120.01498698604,138.348939786619,131.503707482087,133.327765682259,177.909694557127,153.047119505005
"gene-ACX60_RS09035_ACX60_RS09035",19.5024353852314,20.4961392276473,12.4395398969542,27.7766178504706,35.0428186248887,24.8795810032767
"gene-ACX60_RS09040_ACX60_RS09040",9.00112402395297,6.14884176829419,1.77707712813631,5.55532357009411,2.69560143268375,10.5549737589659
"gene-ACX60_RS09045_ACX60_RS09045",468.058449245555,572.867091412742,415.836047983896,273.599685827135,214.300313898358,232.209422697249
"gene-ACX60_RS09050_ACX60_RS09050",1100.38741192825,806.523078607921,659.29561453857,558.310018794458,655.705048500321,708.691095244851
"gene-ACX60_RS09055_ACX60_RS09055",0,6.14884176829419,7.10830851254523,0,0.673900358170937,0
"gene-ACX60_RS09060_ACX60_RS09060",86.260771896216,71.7364872967655,79.9684707661339,73.608037303747,76.8246408314868,69.3612561303471
"gene-ACX60_RS09065_ACX60_RS09065",99.0123642634827,112.72876575206,163.49109578854,212.4911265561,110.519658740034,117.612564742762
"gene-ACX60_RS09070_ACX60_RS09070",156.019483081852,164.993920782561,202.586792607539,252.767222439282,225.756619987264,229.947642606042
"gene-ACX60_RS09075_ACX60_RS09075",32.2540277524982,44.0666993394417,26.6561569220446,24.9989560654235,47.8469254301365,28.6492144886216
"gene-ACX60_RS09080_ACX60_RS09080",15.7519670419177,13.3224904979707,1.77707712813631,13.8883089252353,23.5865125359828,9.80104706189687
"gene-ACX60_RS09085_ACX60_RS09085",75.7594605349375,101.455889176854,60.4206223566345,44.4425885607529,82.8897440550252,60.3141357655192
"gene-ACX60_RS09090_ACX60_RS09090",19.5024353852314,12.2976835365884,15.9936941532268,23.6101251729,19.5431103869572,22.6178009120697
"gene-ACX60_RS09095_ACX60_RS09095",57.0071188183688,45.0915063008241,26.6561569220446,38.8872649906588,35.0428186248887,31.6649212768976
"gene-ACX60_RS09100_ACX60_RS09100",93.0116149141807,93.2574334857952,63.9747766129071,84.7186844439352,93.6721497857602,107.057590983797
"gene-ACX60_RS09105_adeT1",24.7530910658707,22.545753150412,24.8790797939083,19.4436324953294,29.6516157595212,30.9109945798286
"gene-ACX60_RS09110_ACX60_RS09110",45.0056201197649,50.2155411077359,53.3123138440893,40.2760958831823,39.0862207739143,34.6806280651736
"gene-ACX60_RS09115_adeS",114.014237636738,150.646623323208,136.834938866496,131.938934789735,129.38886876882,125.905758410521
"gene-ACX60_RS09120_adeR",64.5080555049963,91.2078195630305,79.9684707661339,69.4415446261764,97.7155519347858,84.4397900717269
"gene-ACX60_RS09125_adeA",67.5084301796473,38.9426645325299,69.306007997316,72.2192064112235,69.4117368916065,87.4554968600029
"gene-ACX60_RS09130_adeB",276.784563736554,217.259075813061,213.249255376357,219.435281018717,231.147822852631,210.345548482248
"gene-ACX60_RS09135_ACX60_RS09135",197.274634858303,253.127319461444,207.918023991948,168.048537995347,132.758370559675,126.65968510759
"gene-ACX60_RS09140_ACX60_RS09140",24.0029973972079,16.3969113821178,5.33123138440893,8.33298535514117,4.71730250719656,9.80104706189687
"gene-ACX60_RS09145_ACX60_RS09145",9.75121769261572,13.3224904979707,7.10830851254523,6.94415446261764,10.782405730735,15.8324606384488
"gene-ACX60_RS09150_antC",47.2559011257531,49.1907341463535,40.8727739471351,26.387786957947,28.3038150431793,26.3874343974147
"gene-ACX60_RS09155_ACX60_RS09155",30.0037467465099,38.9426645325299,37.3186196908625,24.9989560654235,33.6950179085468,33.9267013681046
"gene-ACX60_RS09160_ACX60_RS09160",30.7538404151727,43.0418923780593,23.102002665772,20.8324633878529,20.2170107451281,19.6020941237937
"gene-ACX60_RS09165_ACX60_RS09165",12.001498698604,3.0744208841471,1.77707712813631,1.38883089252353,5.39120286536749,6.03141357655192
"gene-ACX60_RS09170_ACX60_RS09170",14.2517797045922,10.2480696138237,7.10830851254523,11.1106471401882,12.8041068052478,15.0785339413798
"gene-ACX60_RS09175_ACX60_RS09175",14.2517797045922,13.3224904979707,5.33123138440893,5.55532357009411,12.8041068052478,7.5392669706899
"gene-ACX60_RS09180_ACX60_RS09180",10.5013113612785,3.0744208841471,10.6624627688179,5.55532357009411,8.76070465622218,11.3089004560349
"gene-ACX60_RS09185_ACX60_RS09185",47.2559011257531,40.9922784552946,39.0956968189988,29.1654487429941,47.1730250719656,33.1727746710356
"gene-ACX60_RS09190_ACX60_RS09190",103.512926275459,134.24971194109,88.8538564068154,74.9968681962705,124.671566261623,110.827224469142
"gene-ACX60_RS09195_ACX60_RS09195",927.865868135819,1551.5577395329,1352.35569451173,1531.88047445345,2595.19027931628,1993.38218705041
"gene-ACX60_RS09200_ACX60_RS09200",1251.90633299813,859.813040599804,1249.28522107982,994.402919046846,2733.33985274132,1948.90051192334
"gene-ACX60_RS09205_ACX60_RS09205",77.259647872263,66.6124524898537,81.7455478942702,55.5532357009411,78.1724415478287,67.0994760391401
"gene-ACX60_RS09210_ACX60_RS09210",33.7542150898236,69.6868733740008,49.7581595878166,37.4984340981353,49.8686265046493,50.5130887036223
"gene-ACX60_RS09215_ACX60_RS09215",18.0022480479059,13.3224904979707,15.9936941532268,4.16649267757059,16.8475089542734,16.5863873355178
"gene-ACX60_RS09220_ACX60_RS09220",246.030723321381,199.837357469561,181.261867069903,168.048537995347,137.475673066871,133.445025381211
"gene-ACX60_RS09230_ACX60_RS09230",163.520419768479,154.745851168737,174.153558557358,181.936846920582,216.322014972871,221.654448938283
"gene-ACX60_RS09235_ACX60_RS09235",1559.44473714985,778.853290650597,3488.40240253157,2679.05479167789,7684.48578422319,4770.84813905257
"gene-ACX60_RS09240_ACX60_RS09240",1117.63956630749,897.730898170952,4465.79482300654,4590.08609979026,7894.74269597252,5464.46070035604
"gene-ACX60_RS09245_ACX60_RS09245",459.057325221602,435.542958587505,1393.22846845887,981.903441014135,4053.51065439818,2528.67014196939
"gene-ACX60_RS09250_ACX60_RS09250",1460.43237288637,3446.42581112889,10404.7865852381,8835.74213823469,6495.05165205149,6675.26697584884
"gene-ACX60_RS09255_ACX60_RS09255",237.029599297428,274.648265650474,307.434343167581,268.044362257041,273.6035454174,289.507851674492
"gene-ACX60_RS09260_ACX60_RS09260",192.774072846326,237.755215040709,223.911718145175,165.2708762103,192.735502436888,177.926700508282
"gene-ACX60_RS09265_ACX60_RS09265",9.00112402395297,2.04961392276473,1.77707712813631,4.16649267757059,6.06510322353843,6.03141357655192
"gene-ACX60_RS09270_ACX60_RS09270",25.5031847345334,16.3969113821178,12.4395398969542,12.4994780327118,16.8475089542734,20.3560208208627
"gene-ACX60_RS09275_ACX60_RS09275",2162.5200467547,961.268929776658,446.046359162213,340.263568668264,848.440550937209,707.183241850713
"gene-ACX60_RS09280_ACX60_RS09280",341.29261924155,300.268439685033,202.586792607539,223.601773696288,244.62583001605,272.921464338974
"gene-ACX60_RS09285_ACX60_RS09285",87.0108655648787,126.051256250031,145.720324507177,129.161273004688,520.251076507963,349.821987440011
"gene-ACX60_RS09290_ACX60_RS09290",9.00112402395297,6.14884176829419,5.33123138440893,4.16649267757059,9.43460501439311,7.5392669706899
"gene-ACX60_RS09295_ACX60_RS09295",46.5058074570904,54.3147689532654,49.7581595878166,29.1654487429941,24.2604128941537,27.8952877915526
"gene-ACX60_RS09300_ACX60_RS09300",32.2540277524982,23.5705601117944,14.2166170250905,15.2771398177588,19.5431103869572,12.8167538501728
"gene-ACX60_RS09305_ACX60_RS09305",30.7538404151727,30.744208841471,37.3186196908625,30.5542796355176,14.1519075215897,10.5549737589659
"gene-ACX60_RS09310_ACX60_RS09310",45.0056201197649,24.5953670731768,30.2103111783172,38.8872649906588,14.1519075215897,40.7120416417255
"gene-ACX60_RS09315_ACX60_RS09315",3.75046834331374,2.04961392276473,3.55415425627262,2.77766178504706,1.34780071634187,2.26178009120697
"gene-ACX60_RS09320_ACX60_RS09320",55.5069314810433,37.9178575711475,53.3123138440893,45.8314194532764,30.9994164758631,43.7277484300014
"gene-ACX60_RS09325_ACX60_RS09325",20.2525290538942,6.14884176829419,8.88538564068154,5.55532357009411,18.1953096706153,13.5706805472418
"gene-ACX60_RS09330_chrA",305.288123145738,322.814192835445,195.478484094994,184.714508705629,153.649281662974,172.649213628799
"gene-ACX60_RS09335_ACX60_RS09335",71.258898522961,86.0837847561187,94.1850877912244,109.717640509359,84.2375447713671,101.780104104314
"gene-ACX60_RS09345_ACX60_RS09345",176.272012135746,212.13504100615,193.701406966858,168.048537995347,198.800605660426,190.743454358455
"gene-ACX60_RS09350_ACX60_RS09350",30.0037467465099,39.9674714939122,31.9873883064536,31.9431105280412,38.4123204157434,33.9267013681046
"gene-ACX60_RS09355_ACX60_RS09355",42.0052454451139,43.0418923780593,49.7581595878166,54.1644048084176,51.2164272209912,44.4816751270704
"gene-ACX60_RS09360_ACX60_RS09360",94.5118022515062,73.7861012195303,47.9810824596803,48.6090812383235,68.0639361752646,56.5445022801743
"gene-ACX60_RS09365_ACX60_RS09365",96.0119895888317,65.5876455284714,40.8727739471351,41.6649267757059,48.5208257883074,42.2198950358635
"gene-ACX60_RS09370_ACX60_RS09370",48.0059947944159,60.4636107215595,33.7644654345899,34.7207723130882,37.0645196994015,35.4345547622425
"gene-ACX60_RS09375_ACX60_RS09375",192.774072846326,113.753572713443,175.930635685495,170.826199780394,216.322014972871,198.282721329144
"gene-ACX60_RS09380_ACX60_RS09380",137.267141365283,94.2822404471776,76.4143165098613,72.2192064112235,87.6070465622218,79.916229889313
"gene-ACX60_RS09385_ACX60_RS09385",803.350319137803,645.62838567089,371.409119780488,434.704069359864,230.47392249446,254.827223609319
"gene-ACX60_RS09390_ACX60_RS09390",56.2570251497061,36.8930506097651,14.2166170250905,27.7766178504706,45.1513239974528,29.4031411856906
"gene-ACX60_RS09395_lpdA",84.7605845588905,64.562838567089,151.051555891586,84.7186844439352,72.1073383242902,76.146596403968
"gene-ACX60_RS09400_ACX60_RS09400",88.5110529022042,79.9349429878245,175.930635685495,113.884133186929,84.2375447713671,88.9633502541408
"gene-ACX60_RS09405_ACX60_RS09405",31.5039340838354,36.8930506097651,83.5226250224065,52.7755739158941,39.7601211320853,44.4816751270704
"gene-ACX60_RS09410_ACX60_RS09410",29.2536530778472,38.9426645325299,92.408010663088,58.3308974859882,51.8903275791621,42.9738217329324
"gene-ACX60_RS09415_lipA",25.5031847345334,55.3395759146477,31.9873883064536,37.4984340981353,38.4123204157434,31.6649212768976
"gene-ACX60_RS09420_ACX60_RS09420",249.031097996032,205.986199237855,115.51001332886,136.105427467306,225.082719629093,169.633506840523
"gene-ACX60_RS09425_ACX60_RS09425",582.822780550955,431.443730741976,303.880188911309,354.1518775935,365.927894486819,388.27224899053
"gene-ACX60_RS09430_ACX60_RS09430",120.765080654702,227.507145426885,108.401704816315,69.4415446261764,119.954263754427,95.7486905277618
"gene-ACX60_RS09435_aroC",551.31884646712,602.586493292831,767.697319354885,784.689454275794,825.527938759397,776.54449798106
"gene-ACX60_RS09440_prmB",295.536905453123,248.003284654532,294.994803270627,330.5417524206,274.277445775571,341.528793772253
"gene-ACX60_RS09445_trpB",430.553765812417,582.090354065183,749.926548073522,695.804277154288,405.014115260733,526.240834554155
"gene-ACX60_RS09450_ACX60_RS09450",343.542900247538,306.417281453327,351.861271370989,361.096032056117,317.407068698511,344.544500560529
"gene-ACX60_RS09455_ACX60_RS09455",527.315849069912,473.460816158653,378.517428293034,413.871605972011,376.036399859383,411.643976599669
"gene-ACX60_RS09460_ACX60_RS09460",315.039340838354,328.963034603739,245.236643682811,188.8810013832,236.539025717999,250.303663426905
"gene-ACX60_RS09465_ACX60_RS09465",400.550019065907,411.972398475711,319.873883064536,458.314194532764,318.754869414853,335.497380195701
"gene-ACX60_RS09475_ACX60_RS09475",214.526789237546,183.440446087443,152.828633019723,155.549059962635,233.843424285315,191.497381055524
"gene-ACX60_RS09480_ACX60_RS09480",707.338329548971,1192.87530304907,1179.97921308251,1258.28078862632,788.463419059996,860.984288052787
"gene-ACX60_RS09485_ACX60_RS09485",280.535032079868,327.938227642357,463.817130443577,384.706157229017,567.424101579929,625.005231870193
"gene-ACX60_RS09490_recR",1078.63469553703,673.298173628214,529.56898418462,516.645092018753,631.444635606168,658.931933238297
"gene-ACX60_RS09495_ACX60_RS09495",564.070438834386,426.319695935064,417.613125112033,469.424841672953,468.360748928801,436.523557602945
"gene-ACX60_RS09500_ACX60_RS09500",68.25852384831,69.6868733740008,49.7581595878166,31.9431105280412,38.4123204157434,27.1413610944836
"gene-ACX60_RS09505_ACX60_RS09505",691.586362507053,1084.24576514254,1464.31155358432,1340.2218112852,1047.24115659764,1225.88480943418
"gene-ACX60_RS09510_ACX60_RS09510",156.769576750514,132.200098018325,147.497401635314,136.105427467306,100.41115336747,110.073297772073
"gene-ACX60_RS09515_ACX60_RS09515",18.7523417165687,16.3969113821178,15.9936941532268,18.0548016028059,19.5431103869572,21.1099475179317
"gene-ACX60_RS09520_ACX60_RS09520",59.2573998243571,53.289961991883,85.2997021505428,73.608037303747,109.171858023692,103.287957498452
"gene-ACX60_RS09525_ACX60_RS09525",13.5016860359295,6.14884176829419,7.10830851254523,2.77766178504706,14.1519075215897,9.80104706189687
"gene-ACX60_RS09530_ACX60_RS09530",191.273885509001,215.209461890297,126.172476097678,281.932671182276,121.302064470769,159.832459778626
"gene-ACX60_RS09535_ACX60_RS09535",105.763207281447,159.869885975649,113.732936200724,94.4405006915999,116.584761963572,114.596857954487
"gene-ACX60_RS09540_ACX60_RS09540",435.054327824394,434.518151626123,298.5489575269,449.981209177623,469.034649286972,419.183243570359
"gene-ACX60_RS09545_ACX60_RS09545",1026.8782323993,1135.48611321166,984.500728987515,1023.56836778984,1174.60832429194,1227.39266282832
"gene-ACX60_RS09550_ACX60_RS09550",1491.18621330154,120.927221443119,94.1850877912244,94.4405006915999,81.5419433386833,93.4869104365548
"gene-ACX60_RS09555_ACX60_RS09555",2748.34320198031,1615.09577113861,1720.21066003595,1792.98068224788,1219.7596482894,1361.5916149066
"gene-ACX60_RS09560_ACX60_RS09560",39.0048707704629,45.0915063008241,33.7644654345899,47.2202503458,53.9120286536749,51.2670154006913
"gene-ACX60_RS09565_ACX60_RS09565",393.04908237928,561.594214837536,428.27558788085,386.094988121541,329.537275145588,330.973820013287
"gene-ACX60_RS09570_ACX60_RS09570",212.276508231558,177.291604319149,143.943247379041,122.217118542071,76.8246408314868,98.7643973160377
"gene-ACX60_RS09575_ACX60_RS09575",318.789809181668,221.358303658591,177.707712813631,154.160229070112,107.82405730735,117.612564742762
"gene-ACX60_RS09580_ACX60_RS09580",528.065942738574,436.567765548888,307.434343167581,369.429017411259,273.6035454174,284.984291492078
"gene-ACX60_RS09585_ACX60_RS09585",260.282503025973,248.003284654532,220.357563888902,205.546972093482,202.844007809452,179.43455390242
"gene-ACX60_RS09590_ACX60_RS09590",112.514050299412,263.375389075268,206.140946863812,188.8810013832,175.887993482614,145.507852534315
"gene-ACX60_RS09595_lpxB",262.532784031962,195.738129624032,231.02002665772,216.65761923367,212.952513182016,229.947642606042
"gene-ACX60_RS09600_ACX60_RS09600",672.083927121822,694.819119817244,414.05897085576,465.258348995382,410.4053181261,425.96858384398
"gene-ACX60_RS09605_ACX60_RS09605",6.00074934930198,9.22326265244129,5.33123138440893,6.94415446261764,7.4129039398803,3.76963348534495
"gene-ACX60_RS09610_ACX60_RS09610",69.7587111856355,87.108591717501,81.7455478942702,51.3867430233705,70.0856372497774,73.1308896156921
"gene-ACX60_RS09615_ACX60_RS09615",9.75121769261572,5.12403480691183,12.4395398969542,5.55532357009411,11.4563060889059,8.29319366775889
"gene-ACX60_RS09620_ACX60_RS09620",345.793181253527,257.226547306974,367.854965524216,427.759914897247,372.666898068528,500.60732685381
"gene-ACX60_RS09625_ACX60_RS09625",975.121769261572,1138.56053409581,1496.29894189077,1306.88986986464,1432.71216147141,1354.80627463298
